maquina2;molde2;tiempo2
P;1;4,75
P;1;5,01
P;1;4,82
P;1;4,79
P;1;4,97
P;1;4,89
P;1;4,84
P;1;4,65
P;1;4,5
P;1;4,74
P;1;4,36
P;1;4,8
P;1;4,3
P;1;4,57
P;1;4,77
P;1;4,3
P;1;4
P;1;4,3
P;1;4,88
F;1;2,23
F;1;2,1
F;1;2,45
F;1;3,13
F;1;2,57
F;1;2,48
F;1;2,59
F;1;2,11
F;1;2,76
F;1;2,57
F;1;2,3
F;1;2,97
F;1;2,87
F;1;2,63
F;1;2,98
F;1;2,6
F;1;2,4
F;1;3,1
F;1;2,46
P;2;7,03
P;2;6,99
P;2;7,15
P;2;7,24
P;2;7,34
P;2;7,21
P;2;7,56
P;2;6,87
P;2;7,4
P;2;7,73
P;2;7,45
P;2;7,37
P;2;6,93
P;2;7,87
P;2;7,64
P;2;7,95
P;2;7,93
P;2;7,43
P;2;7,25
F;2;4,24
F;2;4,49
F;2;4,39
F;2;4,36
F;2;4,21
F;2;4,4
F;2;4,54
F;2;4,1
F;2;4,13
F;2;4,72
F;2;4,53
F;2;4,43
F;2;4,11
F;2;4,33
F;2;4,27
F;2;4,02
F;2;4,07
F;2;4,33
F;2;4,28
P;3;11,24
P;3;10,69
P;3;11,01
P;3;10,45
P;3;10,98
P;3;10,56
P;3;10,72
P;3;11,23
P;3;10,57
P;3;11,7
P;3;10,48
P;3;10,97
P;3;10,86
P;3;11,3
P;3;11,07
P;3;10,58
P;3;10,67
P;3;11,05
P;3;10,34
F;3;7,82
F;3;7,45
F;3;7,39
F;3;7,76
F;3;7,35
F;3;7,61
F;3;7,58
F;3;7,47
F;3;7,54
F;3;7,67
F;3;7,38
F;3;7,77
F;3;7,81
F;3;7,91
F;3;7,54
F;3;7,39
F;3;7,66
F;3;7,62
F;3;7,81
