detergente; tipo_mancha;calificacion
Top_Terra;vino;45
Fab;vino;47
Ariel;vino;48
Rindex;vino;42
Top_Terra;platano;43
Fab;platano;46
Ariel;platano;50
Rindex;platano;37
Top_Terra;chocolate;51
Fab;chocolate;52
Ariel;chocolate;55
Rindex;chocolate;49
Top_Terra;vino;46
Fab;vino;43
Ariel;vino;44
Rindex;vino;45
Top_Terra;platano;38
Fab;platano;48
Ariel;platano;50
Rindex;platano;44
Top_Terra;chocolate;52
Fab;chocolate;54
Ariel;chocolate;49
Rindex;chocolate;53
Top_Terra;vino;42
Fab;vino;47
Ariel;vino;48
Rindex;vino;45
Top_Terra;platano;37
Fab;platano;46
Ariel;platano;50
Rindex;platano;43
Top_Terra;chocolate;49
Fab;chocolate;52
Ariel;chocolate;55
Rindex;chocolate;51
