num;tipo;tiempo
3;Letras;100
3;Numero;101
3;Griego;207
3;Simbolo;142
6;Letras;796
6;Numero;1110
6;Griego;796
6;Simbolo;483
9;Letras;205
9;Numero;129
9;Griego;281
9;Simbolo;205
10;Letras;98
10;Numero;129
10;Griego;172
10;Simbolo;181
11;Letras;369
11;Numero;189
11;Griego;399
11;Simbolo;198
12;Letras;144
12;Numero;67
12;Griego;318
12;Simbolo;270
13;Letras;180
13;Numero;150
13;Griego;170
13;Simbolo;160
14;Letras;76
14;Numero;38
14;Griego;100
14;Simbolo;111
15;Letras;218
15;Numero;167
15;Griego;313
15;Simbolo;389
18;Letras;180
18;Numero;240
18;Griego;68
18;Simbolo;44
20;Letras;110
20;Numero;72
20;Griego;170
20;Simbolo;54
22;Letras;130
22;Numero;94
22;Griego;220
22;Simbolo;228
23;Letras;82
23;Numero;96
23;Griego;110
23;Simbolo;92
26;Letras;108
26;Numero;104
26;Griego;122
26;Simbolo;227
29;Letras;99
29;Numero;112
29;Griego;137
29;Simbolo;117
34;Letras;140
34;Numero;160
34;Griego;496
34;Simbolo;106
